,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014,population_2011,population_2012,population_2013,population_2014,population_2015,人均用電量_2011,人均用電量_2012,人均用電量_2013,人均用電量_2014
0,松山區,復盛里,590.0,17699.0,8950.0,11176.0,6935.0,6929.0,6858.0,6857.0,6857.0,0.08507570295602018,2.5543368451435993,1.305045202682998,1.6298672889018522
1,松山區,復勢里,1323.0,1338.0,1435.0,1349.0,6638.0,6716.0,6709.0,6615.0,6615.0,0.19930702018680324,0.19922572960095294,0.2138917871515874,0.20393046107331822
2,松山區,福成里,,,,1349.0,2985.0,3043.0,3003.0,2983.0,2983.0,,,,0.45222929936305734
3,松山區,新聚里,10.0,,3978.0,,8252.0,8339.0,8313.0,8379.0,8379.0,0.0012118274357731458,,0.4785276073619632,
4,松山區,美仁里,11.0,,,,3750.0,3731.0,3803.0,3840.0,3840.0,0.0029333333333333334,,,
5,松山區,富泰里,32.0,,2993.0,,4832.0,4861.0,4909.0,4938.0,4938.0,0.006622516556291391,,0.6096964758606641,
6,松山區,介壽里,,,,1126.0,5059.0,5027.0,4925.0,4931.0,4931.0,,,,0.22835124721151895
7,松山區,東光里,,3080.0,,,7457.0,7493.0,7539.0,7532.0,7532.0,,0.411050313626051,,
8,松山區,東勢里,,5676.0,11560.0,,4790.0,4808.0,4787.0,4744.0,4744.0,,1.180532445923461,2.414873616043451,
9,松山區,安平里,,21720.0,,11060.0,8427.0,8681.0,8749.0,8755.0,8755.0,,2.5020158967860846,,1.2632781267846944
10,松山區,鵬程里,19.0,,,243.0,5883.0,5854.0,5748.0,5769.0,5769.0,0.0032296447390787013,,,0.0421216848673947
11,松山區,自強里,,,,,10176.0,10183.0,10202.0,10218.0,10218.0,,,,
12,松山區,吉祥里,576.0,2640.0,32148.0,33327.0,8762.0,8755.0,8774.0,8817.0,8817.0,0.06573841588678384,0.30154197601370647,3.66400729427855,3.7798570942497447
13,松山區,松基里,1399.0,,6492.0,7579.0,3836.0,3854.0,3862.0,3812.0,3812.0,0.36470281543274247,,1.6809943034697048,1.9881951731374607
14,松山區,中崙里,20143.0,7175.0,14377.0,11186.0,4594.0,4586.0,4549.0,4563.0,4563.0,4.3846321288637355,1.564544265154819,3.160474829632886,2.451457374534298
15,松山區,慈祐里,39859.0,76519.0,91054.0,77743.0,7775.0,7975.0,7975.0,8134.0,8134.0,5.126559485530547,9.59485893416928,11.41742946708464,9.55778214900418
16,松山區,復源里,1129101.0,1075068.0,1146179.0,1027108.0,3600.0,3654.0,3596.0,3561.0,3561.0,313.63916666666665,294.2167487684729,318.7372080088988,288.43246279135076
17,松山區,新東里,313296.0,,313115.0,289950.0,5108.0,5161.0,5139.0,5202.0,5202.0,61.33437744714174,,60.929169099046504,55.73817762399077
18,松山區,復建里,1659070.0,1553933.0,1568826.0,1486759.0,4840.0,4830.0,4841.0,4896.0,4896.0,342.7830578512397,321.72525879917185,324.07064656062795,303.66809640522877
19,松山區,新益里,464023.0,,436347.0,382761.0,4877.0,4915.0,4907.0,4866.0,4866.0,95.14517121181053,,88.92337477073568,78.66029593094945
20,松山區,敦化里,2688300.0,2510931.0,2623719.0,2439910.0,7727.0,7696.0,7645.0,7615.0,7615.0,347.90992623269057,326.2644230769231,343.19411379986917,320.408404464872
21,松山區,莊敬里,720841.0,40.0,708608.0,644594.0,5705.0,5725.0,5664.0,5667.0,5667.0,126.35249780893953,0.0069868995633187774,125.10734463276836,113.74519145932592
22,松山區,龍田里,765572.0,,783129.0,698225.0,11327.0,11284.0,11284.0,11219.0,11219.0,67.58824048733115,,69.40171924849344,62.23593903199929
23,松山區,東昌里,824707.0,,806031.0,723017.0,3019.0,2983.0,2951.0,2927.0,2927.0,273.1722424643922,,273.13825821755336,247.01639904338913
24,松山區,中正里,2379661.0,2343448.0,2499576.0,2319365.0,10787.0,10833.0,10812.0,10877.0,10877.0,220.6045239640308,216.32493307486385,231.18534961154273,213.2357267628942
25,松山區,中華里,1109442.0,,1075286.0,958362.0,6891.0,6945.0,6919.0,6894.0,6894.0,160.99869394862864,,155.410608469432,139.01392515230634
26,松山區,精忠里,1476049.0,228.0,1436336.0,1329160.0,4883.0,4827.0,4676.0,4722.0,4722.0,302.2832275240631,0.04723430702299565,307.17194183062446,281.48242270224483
27,松山區,吉仁里,1540289.0,1434280.0,1471266.0,1372649.0,4468.0,4469.0,4422.0,4384.0,4384.0,344.7379140555058,320.93980756321326,332.71506105834465,313.1042427007299
28,松山區,三民里,1303511.0,293.0,1234227.0,1128747.0,7118.0,7153.0,7132.0,7149.0,7149.0,183.12882832256253,0.04096183419544247,173.05482333146384,157.88879563575324
29,松山區,富錦里,1781711.0,,1674752.0,1493276.0,5390.0,5398.0,5424.0,5457.0,5457.0,330.5586270871985,,308.7669616519174,273.64412680960237
30,松山區,民福里,2302802.0,,2207538.0,2008752.0,6481.0,6540.0,6605.0,6624.0,6624.0,355.3158463200123,,334.2222558667676,303.2536231884058
31,松山區,東榮里,2730318.0,40.0,2649658.0,2408868.0,8843.0,8744.0,8671.0,8568.0,8568.0,308.7547212484451,0.004574565416285453,305.57698074039905,281.1470588235294
32,松山區,民有里,4211793.0,,4100935.0,3579798.0,8733.0,8913.0,8950.0,8958.0,8958.0,482.2847818619031,,458.2050279329609,399.6202277294039
33,信義區,新仁里,48865.0,1745584.0,2032562.0,1477477.0,3674.0,3685.0,3682.0,3707.0,3707.0,13.300217746325531,473.6998643147897,552.0266159695817,398.56406797949825
34,信義區,興隆里,42.0,939939.0,1020842.0,899550.0,3077.0,3035.0,3041.0,3021.0,3021.0,0.013649658758531037,309.6998352553542,335.69286418941135,297.7656405163853
35,信義區,安康里,4883925.0,5921601.0,6482103.0,6090265.0,10611.0,10819.0,11003.0,11092.0,11092.0,460.27000282725476,547.3334873833071,589.1214214305189,549.068247385503
36,信義區,黎忠里,1591128.0,1450208.0,1544169.0,1432574.0,4911.0,4952.0,4987.0,5073.0,5073.0,323.9926695174099,292.8529886914378,309.6388610387006,282.39187857283656
37,信義區,雙和里,1757271.0,1587772.0,1694444.0,1565709.0,7382.0,7440.0,7458.0,7532.0,7532.0,238.04808994852343,213.41021505376344,227.19817645481362,207.87426978226236
38,信義區,國業里,2468992.0,2312498.0,2483709.0,2368744.0,8096.0,8135.0,8139.0,8211.0,8211.0,304.9644268774704,284.26527350952676,305.16144489495025,288.4842284739983
39,信義區,景聯里,1507609.0,1382794.0,1472271.0,1378745.0,4872.0,4879.0,4814.0,4831.0,4831.0,309.4435550082102,283.4175035868006,305.83111757374326,285.3953632788243
40,信義區,黎安里,463795.0,464172.0,485535.0,276887.0,2267.0,2245.0,2253.0,2251.0,2251.0,204.585355094839,206.75812917594655,215.50599201065248,123.00621945801866
41,信義區,永吉里,13663.0,4764.0,45831.0,20691.0,4456.0,4393.0,4369.0,4343.0,4343.0,3.0662028725314183,1.0844525381288412,10.490043488212406,4.764218282293346
42,信義區,正和里,,,,,4916.0,4892.0,4897.0,4954.0,4954.0,,,,
43,信義區,五常里,12105.0,9680.0,17206.0,23300.0,3859.0,3899.0,3927.0,3946.0,3946.0,3.1368230111427833,2.482687868684278,4.381461675579323,5.904713634059807
44,信義區,惠安里,2353.0,3274.0,3887.0,1364.0,6791.0,6777.0,6867.0,6902.0,6902.0,0.34648799882197023,0.4831046185627859,0.5660404834716761,0.19762387713706173
45,信義區,雅祥里,3281.0,,2498.0,21.0,5072.0,5065.0,5126.0,5202.0,5202.0,0.6468848580441641,,0.4873195474053843,0.004036908881199538
46,信義區,六合里,42.0,1919.0,3924.0,,7087.0,7064.0,7095.0,7189.0,7189.0,0.005926344010159447,0.27165911664779163,0.5530655391120507,
47,信義區,西村里,,,,136.0,6172.0,6192.0,6124.0,6127.0,6127.0,,,,0.02219683368695936
48,信義區,泰和里,1271.0,1251.0,1091.0,1279.0,8301.0,8382.0,8393.0,8457.0,8457.0,0.15311408264064572,0.1492483894058697,0.1299892767782676,0.15123566276457373
49,信義區,景新里,274.0,239.0,12715.0,6868.0,5318.0,5369.0,5365.0,5452.0,5452.0,0.05152312899586311,0.044514807226671636,2.369990680335508,1.259721203228173
50,信義區,三張里,925.0,5400.0,880.0,880.0,9339.0,9401.0,9418.0,9408.0,9408.0,0.09904700717421565,0.5744069779810659,0.09343809726056487,0.0935374149659864
51,信義區,三犁里,18760.0,16760.0,17440.0,20800.0,5381.0,5409.0,5415.0,5438.0,5438.0,3.4863408288422226,3.098539471251618,3.2206832871652815,3.8249356381022435
52,信義區,四育里,6560.0,5923.0,6780.0,7110.0,5780.0,5840.0,5877.0,5897.0,5897.0,1.1349480968858132,1.0142123287671232,1.1536498213374171,1.205697812447007
53,信義區,松隆里,660309.0,547932.0,581641.0,602609.0,2410.0,2457.0,2445.0,2379.0,2379.0,273.9871369294606,223.008547008547,237.88997955010225,253.3034888608659
54,信義區,嘉興里,1223179.0,1190500.0,1228391.0,1093523.0,3311.0,3317.0,3339.0,3353.0,3353.0,369.42887345212927,358.90865239674406,367.89188379754415,326.1327169698777
55,信義區,黎順里,1724713.0,1566368.0,1693590.0,1616260.0,4047.0,4116.0,4172.0,4260.0,4260.0,426.17074376081047,380.555879494655,405.94199424736337,379.4037558685446
56,信義區,中興里,821143.0,870471.0,976035.0,903517.0,3596.0,3554.0,3537.0,3546.0,3546.0,228.34899888765295,244.92712436691053,275.949957591179,254.79892836999437
57,信義區,景勤里,1391293.0,1256051.0,1369727.0,1241049.0,4344.0,4392.0,4375.0,4378.0,4378.0,320.27923572744015,285.9861111111111,313.08045714285714,283.47396071265416
58,信義區,中坡里,1346818.0,559829.0,612146.0,1274072.0,4684.0,4691.0,4731.0,4752.0,4752.0,287.5358667805295,119.34107866126625,129.39040372014372,268.11279461279463
59,信義區,大仁里,1257716.0,985324.0,1128359.0,1169018.0,4273.0,4288.0,4260.0,4214.0,4214.0,294.340276152586,229.78638059701493,264.8730046948357,277.41290934978645
60,信義區,永春里,1799880.0,1632423.0,1781123.0,1561849.0,5194.0,5133.0,5133.0,5170.0,5170.0,346.53061224489795,318.0251315020456,346.9945451003312,302.0984526112186
61,信義區,松友里,1973947.0,1792702.0,1905582.0,1745258.0,7113.0,7217.0,7251.0,7267.0,7267.0,277.51258259524815,248.3998891506166,262.802647910633,240.16210265584147
62,信義區,廣居里,2927668.0,2750448.0,2917427.0,2692952.0,8255.0,8380.0,8373.0,8447.0,8447.0,354.6539067231981,328.21575178997614,348.43270034635134,318.80572984491533
63,信義區,中行里,2234623.0,772066.0,852739.0,1975217.0,8343.0,8390.0,8407.0,8496.0,8496.0,267.84406088936834,92.02216924910608,101.43202093493517,232.48787664783427
64,信義區,六藝里,1105561.0,576695.0,1065247.0,960162.0,3959.0,3991.0,3976.0,4018.0,4018.0,279.25258903763574,144.49887246304183,267.91926559356136,238.9651567944251
65,信義區,黎平里,2614282.0,2344900.0,2462105.0,2534071.0,7313.0,7344.0,7457.0,7427.0,7427.0,357.48420620812254,319.29466230936816,330.173662330696,341.19711862124683
66,信義區,松光里,1868425.0,1688344.0,1816937.0,1713275.0,5065.0,5139.0,5177.0,5121.0,5121.0,368.8894373149062,328.53551274567036,350.96329920803555,334.5586799453232
67,信義區,大道里,2152799.0,1964777.0,2129035.0,1902966.0,6399.0,6385.0,6408.0,6433.0,6433.0,336.42741053289575,307.7176194205168,332.24641073657926,295.81315094046323
68,信義區,五全里,1697188.0,1500427.0,1676109.0,1466465.0,5140.0,5179.0,5204.0,5276.0,5276.0,330.19221789883267,289.71365128403164,322.08089930822445,277.95015163002273
69,信義區,長春里,1602863.0,1465760.0,1649834.0,1488644.0,4322.0,4274.0,4295.0,4344.0,4344.0,370.86140675613143,342.94805802526906,384.1289871944121,342.68968692449357
70,信義區,富台里,1561947.0,1455868.0,1646226.0,1442066.0,4536.0,4597.0,4557.0,4664.0,4664.0,344.3445767195767,316.6995866869698,361.2521395655036,309.19082332761576
71,信義區,四維里,1642232.0,1480635.0,1662852.0,1439668.0,5477.0,5485.0,5546.0,5580.0,5580.0,299.8415190797882,269.94257064721967,299.82906599350883,258.00501792114693
72,信義區,敦厚里,1796019.0,912.0,1781904.0,1638809.0,5340.0,5421.0,5477.0,5443.0,5443.0,336.3331460674157,0.16823464305478694,325.34307102428335,301.08561455079916
73,信義區,興雅里,2256836.0,1045.0,2285310.0,1990153.0,6058.0,6111.0,6126.0,6056.0,6056.0,372.5381313965005,0.17100310914743905,373.050930460333,328.625
74,大安區,民輝里,519029.0,3725184.0,4096137.0,3774798.0,7013.0,7043.0,7005.0,7125.0,7125.0,74.0095536860117,528.9200624733778,584.7447537473233,529.7962105263158
75,大安區,敦安里,,2876833.0,3163720.0,2904486.0,6716.0,6718.0,6668.0,6707.0,6707.0,,428.22759749925575,474.4631073785243,433.0529297748621
76,大安區,敦煌里,,2541381.0,2776144.0,2521150.0,6388.0,6437.0,6400.0,6502.0,6502.0,,394.8082957899643,433.7725,387.74992310058445
77,大安區,義村里,,2216522.0,2385425.0,2147661.0,6199.0,6183.0,6163.0,6179.0,6179.0,,358.4864952288533,387.05581697225375,347.57420294546046
78,大安區,光信里,1386.0,1543212.0,1623417.0,1532601.0,8269.0,8265.0,8296.0,8313.0,8313.0,0.16761397992502117,186.71651542649727,195.68671648987464,184.36196319018404
79,大安區,昌隆里,30626.0,1327883.0,1450480.0,1321644.0,3191.0,3172.0,3168.0,3165.0,3165.0,9.597618301472892,418.6264186633039,457.85353535353534,417.5810426540284
80,大安區,誠安里,134585.0,1151707.0,1251503.0,1188550.0,4309.0,4368.0,4327.0,4366.0,4366.0,31.2334648410304,263.66918498168496,289.23110700254216,272.2285845167201
81,大安區,通化里,2124845.0,2402446.0,2685706.0,2544693.0,6358.0,6410.0,6440.0,6477.0,6477.0,334.2002201950299,374.7965678627145,417.03509316770186,392.8814265863826
82,大安區,義安里,2654322.0,2643961.0,2976515.0,2704063.0,5670.0,5695.0,5707.0,5679.0,5679.0,468.1343915343915,464.26005267778754,521.555107762397,476.15125902447613
83,大安區,通安里,2025295.0,2072581.0,2349135.0,2183717.0,5824.0,5871.0,5915.0,5901.0,5901.0,347.7498282967033,353.020098790666,397.14877430262044,370.0588035926114
84,大安區,仁愛里,19813.0,24010.0,57897.0,19256.0,5711.0,5653.0,5595.0,5603.0,5603.0,3.4692698301523377,4.2473023173536175,10.34798927613941,3.436730323041228
85,大安區,法治里,1876763.0,1730345.0,1928247.0,1785383.0,4627.0,4599.0,4606.0,4613.0,4613.0,405.61119515885025,376.2437486410089,418.6380807642206,387.0329503576848
86,大安區,仁慈里,5229.0,3247.0,2643.0,3400.0,5876.0,5825.0,5845.0,5839.0,5839.0,0.8898910823689585,0.5574248927038626,0.4521813515825492,0.5822914882685392
87,大安區,龍雲里,417772.0,401633.0,414086.0,381317.0,5209.0,5238.0,5164.0,5132.0,5132.0,80.20195814935688,76.67678503245513,80.1870642912471,74.301831644583
88,大安區,大學里,9101.0,7592.0,28854.0,6522.0,8791.0,8833.0,8961.0,8954.0,8954.0,1.0352633375042657,0.859504132231405,3.219953130231001,0.7283895465713648
89,大安區,黎孝里,637.0,2428.0,4731.0,2074.0,7712.0,7799.0,7810.0,7897.0,7897.0,0.08259854771784232,0.3113219643544044,0.6057618437900129,0.2626313790046853
90,大安區,華聲里,1502.0,3424.0,,4032.0,4577.0,4556.0,4556.0,4518.0,4518.0,0.3281625518898842,0.7515364354697103,,0.8924302788844621
91,大安區,正聲里,17.0,21440.0,30116.0,9360.0,5232.0,5207.0,5157.0,5201.0,5201.0,0.003249235474006116,4.117534088726714,5.839829358153965,1.7996539127090945
92,大安區,群英里,,,3355.0,2281.0,7573.0,7455.0,7533.0,7429.0,7429.0,,,0.44537368910128766,0.30703997846278097
93,大安區,和安里,,40.0,1647.0,,7511.0,7448.0,7511.0,7505.0,7505.0,,0.0053705692803437165,0.2192783916921848,
94,大安區,德安里,,,15000.0,32039.0,6109.0,6073.0,6028.0,6041.0,6041.0,,,2.4883875248838754,5.303592120509849
95,大安區,龍安里,,18328.0,,66.0,8074.0,8129.0,8144.0,8404.0,8404.0,,2.254643867634395,,0.007853403141361256
96,大安區,龍坡里,80.0,80.0,80.0,80.0,6475.0,6381.0,6279.0,6225.0,6225.0,0.012355212355212355,0.012537219871493496,0.012740882306099698,0.01285140562248996
97,大安區,芳和里,46877.0,2614.0,8677.0,2805.0,6129.0,6114.0,6114.0,6033.0,6033.0,7.648392886278349,0.42754334314687603,1.419201831861302,0.46494281452013925
98,大安區,黎和里,5504.0,4741.0,5310.0,4345.0,4886.0,4930.0,4981.0,5011.0,5011.0,1.1264838313548915,0.9616632860040568,1.06605099377635,0.8670923967272002
99,大安區,光明里,1992.0,1069.0,1393.0,23403.0,4136.0,3915.0,3890.0,3852.0,3852.0,0.4816247582205029,0.27305236270753513,0.35809768637532136,6.075545171339564
100,大安區,民炤里,37622.0,34616.0,47436.0,35506.0,8490.0,8404.0,8472.0,8467.0,8467.0,4.43133097762073,4.118990956687292,5.59915014164306,4.1934569505137596
101,大安區,虎嘯里,5011.0,14391.0,36750.0,21566.0,3759.0,3767.0,3791.0,3813.0,3813.0,1.3330673051343442,3.8202813910273425,9.694012134001582,5.655913978494624
102,大安區,黎元里,444611.0,411515.0,430130.0,442431.0,5676.0,5649.0,5751.0,5734.0,5734.0,78.33174770965469,72.84740662064083,74.79221005042601,77.15922567143356
103,大安區,臥龍里,917928.0,830179.0,917465.0,829130.0,1961.0,1996.0,1990.0,1987.0,1987.0,468.0917899031107,415.92134268537075,461.03768844221105,417.2773024660292
104,大安區,學府里,632775.0,549326.0,550054.0,485263.0,3171.0,3155.0,2978.0,2961.0,2961.0,199.55061494796595,174.11283676703644,184.7058428475487,163.88483620398515
105,大安區,古風里,1170088.0,1039007.0,1112538.0,1007611.0,4438.0,4452.0,4416.0,4423.0,4423.0,263.6520955385309,233.37982929020666,251.93342391304347,227.81166628984852
106,大安區,住安里,682822.0,638967.0,700357.0,754455.0,5582.0,5607.0,5574.0,5533.0,5533.0,122.32568971694734,113.95880149812734,125.64711158952278,136.35550334357492
107,大安區,永康里,99126.0,113198.0,127661.0,117229.0,4027.0,4099.0,4100.0,4046.0,4046.0,24.615346411720886,27.61600390339107,31.136829268292683,28.974048442906575
108,大安區,群賢里,733738.0,699334.0,785615.0,699867.0,6317.0,6224.0,6180.0,6191.0,6191.0,116.15292069020104,112.36086118251929,127.12216828478964,113.04587304151187
109,大安區,車層里,3569899.0,3443605.0,3587285.0,3156767.0,6729.0,6703.0,6685.0,6716.0,6716.0,530.5244464259176,513.7408623004625,536.617053103964,470.0367778439547
110,大安區,龍門里,1615719.0,1497533.0,1618691.0,1485425.0,4709.0,4675.0,4666.0,4676.0,4676.0,343.1129751539605,320.32791443850266,346.91191598799827,317.67001710863985
111,大安區,錦泰里,974654.0,923950.0,1010959.0,930468.0,4774.0,4218.0,4080.0,3818.0,3818.0,204.1587767071638,219.0493124703651,247.78406862745098,243.7056050288109
112,大安區,全安里,2341462.0,2083160.0,2351972.0,2137613.0,4681.0,4660.0,4649.0,4590.0,4590.0,500.20551164281136,447.0300429184549,505.9092277909228,465.71089324618737
113,大安區,龍泉里,1828804.0,1731223.0,1792315.0,1680165.0,5010.0,5031.0,5091.0,5183.0,5183.0,365.0307385229541,344.1111111111111,352.0555882930662,324.16843526914914
114,大安區,錦安里,1284624.0,1197511.0,1298247.0,1230833.0,6423.0,6496.0,6495.0,6537.0,6537.0,200.00373657169547,184.34590517241378,199.88406466512703,188.28713477130182
115,大安區,臨江里,1788648.0,1622935.0,1791537.0,1642636.0,4346.0,4314.0,4307.0,4323.0,4323.0,411.56189599631847,376.20190078813164,415.95936846993266,379.97594263243116
116,大安區,錦華里,1660506.0,1621966.0,1691215.0,1569119.0,5879.0,5957.0,6037.0,6088.0,6088.0,282.44701479843513,272.2789994963908,280.1416266357462,257.7396517739816
117,大安區,建倫里,3717914.0,3457496.0,3634966.0,3513407.0,6508.0,6459.0,6470.0,6497.0,6497.0,571.2836508912109,535.2989626877226,561.8185471406491,540.7737417269509
118,大安區,光武里,4316234.0,4044527.0,4260537.0,3878302.0,8239.0,8249.0,8202.0,8155.0,8155.0,523.8783832989441,490.3051278942902,519.4509875640088,475.57351318209686
119,大安區,龍淵里,2702322.0,2500281.0,2662076.0,2404883.0,10141.0,10288.0,10400.0,10363.0,10363.0,266.47490385563555,243.02886858475895,255.96884615384616,232.06436360127375
120,大安區,龍陣里,1517747.0,1384462.0,1534444.0,1388308.0,3659.0,3675.0,3672.0,3700.0,3700.0,414.79830554796393,376.7243537414966,417.8769063180828,375.21837837837836
121,大安區,古莊里,3117597.0,2807127.0,2985188.0,2752944.0,7267.0,7313.0,7298.0,7374.0,7374.0,429.0074308517958,383.8543689320388,409.04192929569746,373.33116354759966
122,大安區,新龍里,2013389.0,1802458.0,1997057.0,1757190.0,7249.0,7268.0,7341.0,7329.0,7329.0,277.7471375362119,247.9991744634012,272.04154747309633,239.7584936553418
123,大安區,龍生里,2159758.0,1981063.0,2205518.0,2012932.0,7155.0,7263.0,7236.0,7295.0,7295.0,301.85296995108314,272.7609803111662,304.797954671089,275.9331048663468
124,大安區,福住里,2147663.0,1972422.0,2212550.0,1941985.0,6748.0,6842.0,6814.0,6873.0,6873.0,318.26659751037346,288.2814966384098,324.7064866451424,282.55274261603375
125,大安區,龍圖里,2658364.0,2511954.0,2701785.0,2516349.0,7054.0,7049.0,7102.0,7116.0,7116.0,376.8590870428126,356.35607887643636,380.4259363559561,353.61846543001684
126,大安區,建安里,3151078.0,3000174.0,3154480.0,2893315.0,5289.0,5296.0,5303.0,5234.0,5234.0,595.7795424465872,566.4981117824774,594.8481991325665,552.7923194497516
127,中山區,永安里,1356459.0,3923979.0,3584419.0,3928263.0,9912.0,9926.0,10028.0,10081.0,10081.0,136.85018159806296,395.3232923634898,357.44106501794977,389.66997321694276
128,中山區,北安里,,659945.0,260512.0,789621.0,2855.0,2846.0,2843.0,2889.0,2889.0,,231.88510189739986,91.63278227224762,273.31983385254415
129,中山區,成功里,3011764.0,4124483.0,4410290.0,4350387.0,6693.0,6912.0,7060.0,7102.0,7102.0,449.98715075451963,596.7133969907408,624.6869688385269,612.5580118276541
130,中山區,正得里,21251.0,20927.0,4563.0,28501.0,3593.0,3682.0,3745.0,3789.0,3789.0,5.914556081269135,5.6835958718088,1.2184245660881174,7.522037476906836
131,中山區,下埤里,1450.0,,19135.0,15195.0,7698.0,7799.0,7837.0,7888.0,7888.0,0.18836061314627175,,2.441623070052316,1.926343813387424
132,中山區,圓山里,8134.0,1624.0,3711.0,17445.0,4210.0,4331.0,4420.0,4451.0,4451.0,1.932066508313539,0.37497113830524126,0.8395927601809955,3.9193439676477198
133,中山區,聚葉里,,,,7160.0,3835.0,3914.0,3927.0,3980.0,3980.0,,,,1.7989949748743719
134,中山區,新喜里,,,6960.0,,5460.0,5516.0,5524.0,5564.0,5564.0,,,1.2599565532223027,
135,中山區,新生里,,11200.0,3512.0,5360.0,5022.0,5063.0,5083.0,5175.0,5175.0,,2.2121271973138454,0.690930552823136,1.0357487922705313
136,中山區,行仁里,,,10966.0,19672.0,8397.0,8402.0,8468.0,8484.0,8484.0,,,1.2949929145016532,2.3187175860443188
137,中山區,行孝里,,,,,4158.0,4179.0,4218.0,4198.0,4198.0,,,,
138,中山區,復華里,,,30600.0,25720.0,4724.0,4806.0,4833.0,4864.0,4864.0,,,6.33147113594041,5.287828947368421
139,中山區,龍洲里,,,,3388.0,5195.0,5229.0,5215.0,5212.0,5212.0,,,,0.6500383729854182
140,中山區,朱園里,18.0,55796.0,32848.0,19641.0,4394.0,4531.0,4602.0,4691.0,4691.0,0.004096495220755576,12.314279408519091,7.1377661886136465,4.186953741206565
141,中山區,興亞里,1338.0,909.0,12658.0,5894.0,5268.0,5331.0,5424.0,5404.0,5404.0,0.2539863325740319,0.17051209904333145,2.3337020648967552,1.0906735751295338
142,中山區,集英里,54233.0,49636.0,97102.0,14442.0,7243.0,7343.0,7385.0,7454.0,7454.0,7.487643241750656,6.7596350265559035,13.148544346648611,1.9374832304802792
143,中山區,行政里,21532.0,17248.0,62059.0,82640.0,7718.0,7685.0,7695.0,7730.0,7730.0,2.7898419279606115,2.2443721535458687,8.064847303443795,10.690815006468306
144,中山區,大佳里,206178.0,2423.0,188452.0,189147.0,1152.0,1143.0,1132.0,1135.0,1135.0,178.97395833333334,2.1198600174978126,166.47703180212014,166.64933920704846
